group_id,image_path,label,angle,original_file,split
1026,/kaggle/working/real_text_10k_dataset/doc_g1026_rot90.jpg,1,90,515626578+-6578.tif,train
1026,/kaggle/working/real_text_10k_dataset/doc_g1026_rot180.jpg,2,180,515626578+-6578.tif,train
1026,/kaggle/working/real_text_10k_dataset/doc_g1026_rot270.jpg,3,270,515626578+-6578.tif,train
1027,/kaggle/working/real_text_10k_dataset/doc_g1027_rot0.jpg,0,0,50515481-5481.tif,train
1027,/kaggle/working/real_text_10k_dataset/doc_g1027_rot90.jpg,1,90,50515481-5481.tif,train
1027,/kaggle/working/real_text_10k_dataset/doc_g1027_rot180.jpg,2,180,50515481-5481.tif,train
1027,/kaggle/working/real_text_10k_dataset/doc_g1027_rot270.jpg,3,270,50515481-5481.tif,train
1028,/kaggle/working/real_text_10k_dataset/doc_g1028_rot0.jpg,0,0,530763836+-3837.tif,train
1028,/kaggle/working/real_text_10k_dataset/doc_g1028_rot90.jpg,1,90,530763836+-3837.tif,train
1028,/kaggle/working/real_text_10k_dataset/doc_g1028_rot180.jpg,2,180,530763836+-3837.tif,train
1028,/kaggle/working/real_text_10k_dataset/doc_g1028_rot270.jpg,3,270,530763836+-3837.tif,train
1029,/kaggle/working/real_text_10k_dataset/doc_g1029_rot0.jpg,0,0,91891409.tif,train
1029,/kaggle/working/real_text_10k_dataset/doc_g1029_rot90.jpg,1,90,91891409.tif,train
1029,/kaggle/working/real_text_10k_dataset/doc_g1029_rot180.jpg,2,180,91891409.tif,train
1029,/kaggle/working/real_text_10k_dataset/doc_g1029_rot270.jpg,3,270,91891409.tif,train
1030,/kaggle/working/real_text_10k_dataset/doc_g1030_rot0.jpg,0,0,95680649.tif,val
1030,/kaggle/working/real_text_10k_dataset/doc_g1030_rot90.jpg,1,90,95680649.tif,val
1030,/kaggle/working/real_text_10k_dataset/doc_g1030_rot180.jpg,2,180,95680649.tif,val
1030,/kaggle/working/real_text_10k_dataset/doc_g1030_rot270.jpg,3,270,95680649.tif,val
1031,/kaggle/working/real_text_10k_dataset/doc_g1031_rot0.jpg,0,0,0000299439.tif,train
1031,/kaggle/working/real_text_10k_dataset/doc_g1031_rot90.jpg,1,90,0000299439.tif,train
1031,/kaggle/working/real_text_10k_dataset/doc_g1031_rot180.jpg,2,180,0000299439.tif,train
1031,/kaggle/working/real_text_10k_dataset/doc_g1031_rot270.jpg,3,270,0000299439.tif,train
1032,/kaggle/working/real_text_10k_dataset/doc_g1032_rot0.jpg,0,0,2073087281_7285.tif,train
1032,/kaggle/working/real_text_10k_dataset/doc_g1032_rot90.jpg,1,90,2073087281_7285.tif,train
1032,/kaggle/working/real_text_10k_dataset/doc_g1032_rot180.jpg,2,180,2073087281_7285.tif,train
1032,/kaggle/working/real_text_10k_dataset/doc_g1032_rot270.jpg,3,270,2073087281_7285.tif,train
1033,/kaggle/working/real_text_10k_dataset/doc_g1033_rot0.jpg,0,0,0060183526.tif,train
1033,/kaggle/working/real_text_10k_dataset/doc_g1033_rot90.jpg,1,90,0060183526.tif,train
1033,/kaggle/working/real_text_10k_dataset/doc_g1033_rot180.jpg,2,180,0060183526.tif,train
1033,/kaggle/working/real_text_10k_dataset/doc_g1033_rot270.jpg,3,270,0060183526.tif,train
1034,/kaggle/working/real_text_10k_dataset/doc_g1034_rot0.jpg,0,0,tob07120.94.tif,val
1034,/kaggle/working/real_text_10k_dataset/doc_g1034_rot90.jpg,1,90,tob07120.94.tif,val
1034,/kaggle/working/real_text_10k_dataset/doc_g1034_rot180.jpg,2,180,tob07120.94.tif,val
1034,/kaggle/working/real_text_10k_dataset/doc_g1034_rot270.jpg,3,270,tob07120.94.tif,val
1035,/kaggle/working/real_text_10k_dataset/doc_g1035_rot0.jpg,0,0,510742183.tif,train
1035,/kaggle/working/real_text_10k_dataset/doc_g1035_rot90.jpg,1,90,510742183.tif,train
1035,/kaggle/working/real_text_10k_dataset/doc_g1035_rot180.jpg,2,180,510742183.tif,train
1035,/kaggle/working/real_text_10k_dataset/doc_g1035_rot270.jpg,3,270,510742183.tif,train
1036,/kaggle/working/real_text_10k_dataset/doc_g1036_rot0.jpg,0,0,517518383+-8385.tif,train
1036,/kaggle/working/real_text_10k_dataset/doc_g1036_rot90.jpg,1,90,517518383+-8385.tif,train
1036,/kaggle/working/real_text_10k_dataset/doc_g1036_rot180.jpg,2,180,517518383+-8385.tif,train
1036,/kaggle/working/real_text_10k_dataset/doc_g1036_rot270.jpg,3,270,517518383+-8385.tif,train
1037,/kaggle/working/real_text_10k_dataset/doc_g1037_rot0.jpg,0,0,ti30859156.tif,test
1037,/kaggle/working/real_text_10k_dataset/doc_g1037_rot90.jpg,1,90,ti30859156.tif,test
1037,/kaggle/working/real_text_10k_dataset/doc_g1037_rot180.jpg,2,180,ti30859156.tif,test
1037,/kaggle/working/real_text_10k_dataset/doc_g1037_rot270.jpg,3,270,ti30859156.tif,test
1038,/kaggle/working/real_text_10k_dataset/doc_g1038_rot0.jpg,0,0,2054921331_2054921332.tif,test
1038,/kaggle/working/real_text_10k_dataset/doc_g1038_rot90.jpg,1,90,2054921331_2054921332.tif,test
1038,/kaggle/working/real_text_10k_dataset/doc_g1038_rot180.jpg,2,180,2054921331_2054921332.tif,test
1038,/kaggle/working/real_text_10k_dataset/doc_g1038_rot270.jpg,3,270,2054921331_2054921332.tif,test
1039,/kaggle/working/real_text_10k_dataset/doc_g1039_rot0.jpg,0,0,2501952458.tif,train
1039,/kaggle/working/real_text_10k_dataset/doc_g1039_rot90.jpg,1,90,2501952458.tif,train
1039,/kaggle/working/real_text_10k_dataset/doc_g1039_rot180.jpg,2,180,2501952458.tif,train
1039,/kaggle/working/real_text_10k_dataset/doc_g1039_rot270.jpg,3,270,2501952458.tif,train
1040,/kaggle/working/real_text_10k_dataset/doc_g1040_rot0.jpg,0,0,511966710_511966718.tif,train
1040,/kaggle/working/real_text_10k_dataset/doc_g1040_rot90.jpg,1,90,511966710_511966718.tif,train
1040,/kaggle/working/real_text_10k_dataset/doc_g1040_rot180.jpg,2,180,511966710_511966718.tif,train
1040,/kaggle/working/real_text_10k_dataset/doc_g1040_rot270.jpg,3,270,511966710_511966718.tif,train
1041,/kaggle/working/real_text_10k_dataset/doc_g1041_rot0.jpg,0,0,receipt_00557.png,train
1041,/kaggle/working/real_text_10k_dataset/doc_g1041_rot90.jpg,1,90,receipt_00557.png,train
1041,/kaggle/working/real_text_10k_dataset/doc_g1041_rot180.jpg,2,180,receipt_00557.png,train
1041,/kaggle/working/real_text_10k_dataset/doc_g1041_rot270.jpg,3,270,receipt_00557.png,train
1042,/kaggle/working/real_text_10k_dataset/doc_g1042_rot0.jpg,0,0,0000098296.tif,train
1042,/kaggle/working/real_text_10k_dataset/doc_g1042_rot90.jpg,1,90,0000098296.tif,train
1042,/kaggle/working/real_text_10k_dataset/doc_g1042_rot180.jpg,2,180,0000098296.tif,train
1042,/kaggle/working/real_text_10k_dataset/doc_g1042_rot270.jpg,3,270,0000098296.tif,train
1043,/kaggle/working/real_text_10k_dataset/doc_g1043_rot0.jpg,0,0,18002026_18002037.tif,train
1043,/kaggle/working/real_text_10k_dataset/doc_g1043_rot90.jpg,1,90,18002026_18002037.tif,train
1043,/kaggle/working/real_text_10k_dataset/doc_g1043_rot180.jpg,2,180,18002026_18002037.tif,train
1043,/kaggle/working/real_text_10k_dataset/doc_g1043_rot270.jpg,3,270,18002026_18002037.tif,train
1044,/kaggle/working/real_text_10k_dataset/doc_g1044_rot0.jpg,0,0,2046039536.tif,train
1044,/kaggle/working/real_text_10k_dataset/doc_g1044_rot90.jpg,1,90,2046039536.tif,train
1044,/kaggle/working/real_text_10k_dataset/doc_g1044_rot180.jpg,2,180,2046039536.tif,train
1044,/kaggle/working/real_text_10k_dataset/doc_g1044_rot270.jpg,3,270,2046039536.tif,train
1045,/kaggle/working/real_text_10k_dataset/doc_g1045_rot0.jpg,0,0,2085760444a.tif,train
1045,/kaggle/working/real_text_10k_dataset/doc_g1045_rot90.jpg,1,90,2085760444a.tif,train
1045,/kaggle/working/real_text_10k_dataset/doc_g1045_rot180.jpg,2,180,2085760444a.tif,train
1045,/kaggle/working/real_text_10k_dataset/doc_g1045_rot270.jpg,3,270,2085760444a.tif,train
1046,/kaggle/working/real_text_10k_dataset/doc_g1046_rot0.jpg,0,0,2046342510_2046342517.tif,train
1046,/kaggle/working/real_text_10k_dataset/doc_g1046_rot90.jpg,1,90,2046342510_2046342517.tif,train
1046,/kaggle/working/real_text_10k_dataset/doc_g1046_rot180.jpg,2,180,2046342510_2046342517.tif,train
1046,/kaggle/working/real_text_10k_dataset/doc_g1046_rot270.jpg,3,270,2046342510_2046342517.tif,train
1047,/kaggle/working/real_text_10k_dataset/doc_g1047_rot0.jpg,0,0,2080143458.tif,train
1047,/kaggle/working/real_text_10k_dataset/doc_g1047_rot90.jpg,1,90,2080143458.tif,train
1047,/kaggle/working/real_text_10k_dataset/doc_g1047_rot180.jpg,2,180,2080143458.tif,train
1047,/kaggle/working/real_text_10k_dataset/doc_g1047_rot270.jpg,3,270,2080143458.tif,train
1048,/kaggle/working/real_text_10k_dataset/doc_g1048_rot0.jpg,0,0,11007292_11007293.tif,val
1048,/kaggle/working/real_text_10k_dataset/doc_g1048_rot90.jpg,1,90,11007292_11007293.tif,val
1048,/kaggle/working/real_text_10k_dataset/doc_g1048_rot180.jpg,2,180,11007292_11007293.tif,val
1048,/kaggle/working/real_text_10k_dataset/doc_g1048_rot270.jpg,3,270,11007292_11007293.tif,val
1049,/kaggle/working/real_text_10k_dataset/doc_g1049_rot0.jpg,0,0,40024794-4795.tif,train
1049,/kaggle/working/real_text_10k_dataset/doc_g1049_rot90.jpg,1,90,40024794-4795.tif,train
1049,/kaggle/working/real_text_10k_dataset/doc_g1049_rot180.jpg,2,180,40024794-4795.tif,train
1049,/kaggle/working/real_text_10k_dataset/doc_g1049_rot270.jpg,3,270,40024794-4795.tif,train
1050,/kaggle/working/real_text_10k_dataset/doc_g1050_rot0.jpg,0,0,2048068352.tif,train
1050,/kaggle/working/real_text_10k_dataset/doc_g1050_rot90.jpg,1,90,2048068352.tif,train
1050,/kaggle/working/real_text_10k_dataset/doc_g1050_rot180.jpg,2,180,2048068352.tif,train
1050,/kaggle/working/real_text_10k_dataset/doc_g1050_rot270.jpg,3,270,2048068352.tif,train
1051,/kaggle/working/real_text_10k_dataset/doc_g1051_rot0.jpg,0,0,80703047.tif,val
1051,/kaggle/working/real_text_10k_dataset/doc_g1051_rot90.jpg,1,90,80703047.tif,val
1051,/kaggle/working/real_text_10k_dataset/doc_g1051_rot180.jpg,2,180,80703047.tif,val
1051,/kaggle/working/real_text_10k_dataset/doc_g1051_rot270.jpg,3,270,80703047.tif,val
1052,/kaggle/working/real_text_10k_dataset/doc_g1052_rot0.jpg,0,0,2078860690_0698.tif,train
1052,/kaggle/working/real_text_10k_dataset/doc_g1052_rot90.jpg,1,90,2078860690_0698.tif,train
1052,/kaggle/working/real_text_10k_dataset/doc_g1052_rot180.jpg,2,180,2078860690_0698.tif,train
1052,/kaggle/working/real_text_10k_dataset/doc_g1052_rot270.jpg,3,270,2078860690_0698.tif,train
1053,/kaggle/working/real_text_10k_dataset/doc_g1053_rot0.jpg,0,0,514342838_514342839.tif,train
1053,/kaggle/working/real_text_10k_dataset/doc_g1053_rot90.jpg,1,90,514342838_514342839.tif,train
1053,/kaggle/working/real_text_10k_dataset/doc_g1053_rot180.jpg,2,180,514342838_514342839.tif,train
1053,/kaggle/working/real_text_10k_dataset/doc_g1053_rot270.jpg,3,270,514342838_514342839.tif,train
1054,/kaggle/working/real_text_10k_dataset/doc_g1054_rot0.jpg,0,0,2078192888a.tif,train
1054,/kaggle/working/real_text_10k_dataset/doc_g1054_rot90.jpg,1,90,2078192888a.tif,train
1054,/kaggle/working/real_text_10k_dataset/doc_g1054_rot180.jpg,2,180,2078192888a.tif,train
1054,/kaggle/working/real_text_10k_dataset/doc_g1054_rot270.jpg,3,270,2078192888a.tif,train
1055,/kaggle/working/real_text_10k_dataset/doc_g1055_rot0.jpg,0,0,2077407280.tif,val
1055,/kaggle/working/real_text_10k_dataset/doc_g1055_rot90.jpg,1,90,2077407280.tif,val
1055,/kaggle/working/real_text_10k_dataset/doc_g1055_rot180.jpg,2,180,2077407280.tif,val
1055,/kaggle/working/real_text_10k_dataset/doc_g1055_rot270.jpg,3,270,2077407280.tif,val
1056,/kaggle/working/real_text_10k_dataset/doc_g1056_rot0.jpg,0,0,503781442.tif,train
1056,/kaggle/working/real_text_10k_dataset/doc_g1056_rot90.jpg,1,90,503781442.tif,train
1056,/kaggle/working/real_text_10k_dataset/doc_g1056_rot180.jpg,2,180,503781442.tif,train
1056,/kaggle/working/real_text_10k_dataset/doc_g1056_rot270.jpg,3,270,503781442.tif,train
1057,/kaggle/working/real_text_10k_dataset/doc_g1057_rot0.jpg,0,0,50432404-2405.tif,test
1057,/kaggle/working/real_text_10k_dataset/doc_g1057_rot90.jpg,1,90,50432404-2405.tif,test
1057,/kaggle/working/real_text_10k_dataset/doc_g1057_rot180.jpg,2,180,50432404-2405.tif,test
1057,/kaggle/working/real_text_10k_dataset/doc_g1057_rot270.jpg,3,270,50432404-2405.tif,test
1058,/kaggle/working/real_text_10k_dataset/doc_g1058_rot0.jpg,0,0,0001238012.tif,train
1058,/kaggle/working/real_text_10k_dataset/doc_g1058_rot90.jpg,1,90,0001238012.tif,train
1058,/kaggle/working/real_text_10k_dataset/doc_g1058_rot180.jpg,2,180,0001238012.tif,train
1058,/kaggle/working/real_text_10k_dataset/doc_g1058_rot270.jpg,3,270,0001238012.tif,train
1059,/kaggle/working/real_text_10k_dataset/doc_g1059_rot0.jpg,0,0,2062453884.tif,train
1059,/kaggle/working/real_text_10k_dataset/doc_g1059_rot90.jpg,1,90,2062453884.tif,train
1059,/kaggle/working/real_text_10k_dataset/doc_g1059_rot180.jpg,2,180,2062453884.tif,train
1059,/kaggle/working/real_text_10k_dataset/doc_g1059_rot270.jpg,3,270,2062453884.tif,train
1060,/kaggle/working/real_text_10k_dataset/doc_g1060_rot0.jpg,0,0,1001526277_1001526279.tif,train
1060,/kaggle/working/real_text_10k_dataset/doc_g1060_rot90.jpg,1,90,1001526277_1001526279.tif,train
1060,/kaggle/working/real_text_10k_dataset/doc_g1060_rot180.jpg,2,180,1001526277_1001526279.tif,train
1060,/kaggle/working/real_text_10k_dataset/doc_g1060_rot270.jpg,3,270,1001526277_1001526279.tif,train
1061,/kaggle/working/real_text_10k_dataset/doc_g1061_rot0.jpg,0,0,528696786+-6789.tif,train
1061,/kaggle/working/real_text_10k_dataset/doc_g1061_rot90.jpg,1,90,528696786+-6789.tif,train
1061,/kaggle/working/real_text_10k_dataset/doc_g1061_rot180.jpg,2,180,528696786+-6789.tif,train
1061,/kaggle/working/real_text_10k_dataset/doc_g1061_rot270.jpg,3,270,528696786+-6789.tif,train
1062,/kaggle/working/real_text_10k_dataset/doc_g1062_rot0.jpg,0,0,502605410+-5410.tif,train
1062,/kaggle/working/real_text_10k_dataset/doc_g1062_rot90.jpg,1,90,502605410+-5410.tif,train
1062,/kaggle/working/real_text_10k_dataset/doc_g1062_rot180.jpg,2,180,502605410+-5410.tif,train
1062,/kaggle/working/real_text_10k_dataset/doc_g1062_rot270.jpg,3,270,502605410+-5410.tif,train
1063,/kaggle/working/real_text_10k_dataset/doc_g1063_rot0.jpg,0,0,1000850988_1000850990.tif,train
1063,/kaggle/working/real_text_10k_dataset/doc_g1063_rot90.jpg,1,90,1000850988_1000850990.tif,train
1063,/kaggle/working/real_text_10k_dataset/doc_g1063_rot180.jpg,2,180,1000850988_1000850990.tif,train
1063,/kaggle/working/real_text_10k_dataset/doc_g1063_rot270.jpg,3,270,1000850988_1000850990.tif,train
1064,/kaggle/working/real_text_10k_dataset/doc_g1064_rot0.jpg,0,0,2073863132.tif,train
1064,/kaggle/working/real_text_10k_dataset/doc_g1064_rot90.jpg,1,90,2073863132.tif,train
1064,/kaggle/working/real_text_10k_dataset/doc_g1064_rot180.jpg,2,180,2073863132.tif,train
1064,/kaggle/working/real_text_10k_dataset/doc_g1064_rot270.jpg,3,270,2073863132.tif,train
1065,/kaggle/working/real_text_10k_dataset/doc_g1065_rot0.jpg,0,0,X51005442341.jpg,train
1065,/kaggle/working/real_text_10k_dataset/doc_g1065_rot90.jpg,1,90,X51005442341.jpg,train
1065,/kaggle/working/real_text_10k_dataset/doc_g1065_rot180.jpg,2,180,X51005442341.jpg,train
1065,/kaggle/working/real_text_10k_dataset/doc_g1065_rot270.jpg,3,270,X51005442341.jpg,train
1066,/kaggle/working/real_text_10k_dataset/doc_g1066_rot0.jpg,0,0,01834877_4881.tif,train
1066,/kaggle/working/real_text_10k_dataset/doc_g1066_rot90.jpg,1,90,01834877_4881.tif,train
1066,/kaggle/working/real_text_10k_dataset/doc_g1066_rot180.jpg,2,180,01834877_4881.tif,train
1066,/kaggle/working/real_text_10k_dataset/doc_g1066_rot270.jpg,3,270,01834877_4881.tif,train
1067,/kaggle/working/real_text_10k_dataset/doc_g1067_rot0.jpg,0,0,85023316.tif,train
1067,/kaggle/working/real_text_10k_dataset/doc_g1067_rot90.jpg,1,90,85023316.tif,train
1067,/kaggle/working/real_text_10k_dataset/doc_g1067_rot180.jpg,2,180,85023316.tif,train
1067,/kaggle/working/real_text_10k_dataset/doc_g1067_rot270.jpg,3,270,85023316.tif,train
1068,/kaggle/working/real_text_10k_dataset/doc_g1068_rot0.jpg,0,0,ton01907.02.tif,train
1068,/kaggle/working/real_text_10k_dataset/doc_g1068_rot90.jpg,1,90,ton01907.02.tif,train
1068,/kaggle/working/real_text_10k_dataset/doc_g1068_rot180.jpg,2,180,ton01907.02.tif,train
1068,/kaggle/working/real_text_10k_dataset/doc_g1068_rot270.jpg,3,270,ton01907.02.tif,train
1069,/kaggle/working/real_text_10k_dataset/doc_g1069_rot0.jpg,0,0,10411951.tif,val
1069,/kaggle/working/real_text_10k_dataset/doc_g1069_rot90.jpg,1,90,10411951.tif,val
1069,/kaggle/working/real_text_10k_dataset/doc_g1069_rot180.jpg,2,180,10411951.tif,val
1069,/kaggle/working/real_text_10k_dataset/doc_g1069_rot270.jpg,3,270,10411951.tif,val
1070,/kaggle/working/real_text_10k_dataset/doc_g1070_rot0.jpg,0,0,98626401.tif,train
1070,/kaggle/working/real_text_10k_dataset/doc_g1070_rot90.jpg,1,90,98626401.tif,train
1070,/kaggle/working/real_text_10k_dataset/doc_g1070_rot180.jpg,2,180,98626401.tif,train
1070,/kaggle/working/real_text_10k_dataset/doc_g1070_rot270.jpg,3,270,98626401.tif,train
1071,/kaggle/working/real_text_10k_dataset/doc_g1071_rot0.jpg,0,0,2077000075.tif,val
1071,/kaggle/working/real_text_10k_dataset/doc_g1071_rot90.jpg,1,90,2077000075.tif,val
1071,/kaggle/working/real_text_10k_dataset/doc_g1071_rot180.jpg,2,180,2077000075.tif,val
1071,/kaggle/working/real_text_10k_dataset/doc_g1071_rot270.jpg,3,270,2077000075.tif,val
1072,/kaggle/working/real_text_10k_dataset/doc_g1072_rot0.jpg,0,0,X51005568880.jpg,train
1072,/kaggle/working/real_text_10k_dataset/doc_g1072_rot90.jpg,1,90,X51005568880.jpg,train
1072,/kaggle/working/real_text_10k_dataset/doc_g1072_rot180.jpg,2,180,X51005568880.jpg,train
1072,/kaggle/working/real_text_10k_dataset/doc_g1072_rot270.jpg,3,270,X51005568880.jpg,train
1073,/kaggle/working/real_text_10k_dataset/doc_g1073_rot0.jpg,0,0,ti31111300.tif,train
1073,/kaggle/working/real_text_10k_dataset/doc_g1073_rot90.jpg,1,90,ti31111300.tif,train
1073,/kaggle/working/real_text_10k_dataset/doc_g1073_rot180.jpg,2,180,ti31111300.tif,train
1073,/kaggle/working/real_text_10k_dataset/doc_g1073_rot270.jpg,3,270,ti31111300.tif,train
1074,/kaggle/working/real_text_10k_dataset/doc_g1074_rot0.jpg,0,0,0060067329.tif,train
1074,/kaggle/working/real_text_10k_dataset/doc_g1074_rot90.jpg,1,90,0060067329.tif,train
1074,/kaggle/working/real_text_10k_dataset/doc_g1074_rot180.jpg,2,180,0060067329.tif,train
1074,/kaggle/working/real_text_10k_dataset/doc_g1074_rot270.jpg,3,270,0060067329.tif,train
1075,/kaggle/working/real_text_10k_dataset/doc_g1075_rot0.jpg,0,0,2080024502.tif,train
1075,/kaggle/working/real_text_10k_dataset/doc_g1075_rot90.jpg,1,90,2080024502.tif,train
1075,/kaggle/working/real_text_10k_dataset/doc_g1075_rot180.jpg,2,180,2080024502.tif,train
1075,/kaggle/working/real_text_10k_dataset/doc_g1075_rot270.jpg,3,270,2080024502.tif,train
1076,/kaggle/working/real_text_10k_dataset/doc_g1076_rot0.jpg,0,0,507287831+-7831.tif,train
1076,/kaggle/working/real_text_10k_dataset/doc_g1076_rot90.jpg,1,90,507287831+-7831.tif,train
1076,/kaggle/working/real_text_10k_dataset/doc_g1076_rot180.jpg,2,180,507287831+-7831.tif,train
1076,/kaggle/working/real_text_10k_dataset/doc_g1076_rot270.jpg,3,270,507287831+-7831.tif,train
1077,/kaggle/working/real_text_10k_dataset/doc_g1077_rot0.jpg,0,0,515324103+-4105.tif,train
1077,/kaggle/working/real_text_10k_dataset/doc_g1077_rot90.jpg,1,90,515324103+-4105.tif,train
1077,/kaggle/working/real_text_10k_dataset/doc_g1077_rot180.jpg,2,180,515324103+-4105.tif,train
1077,/kaggle/working/real_text_10k_dataset/doc_g1077_rot270.jpg,3,270,515324103+-4105.tif,train
1078,/kaggle/working/real_text_10k_dataset/doc_g1078_rot0.jpg,0,0,50354596-4597.tif,train
1078,/kaggle/working/real_text_10k_dataset/doc_g1078_rot90.jpg,1,90,50354596-4597.tif,train
1078,/kaggle/working/real_text_10k_dataset/doc_g1078_rot180.jpg,2,180,50354596-4597.tif,train
1078,/kaggle/working/real_text_10k_dataset/doc_g1078_rot270.jpg,3,270,50354596-4597.tif,train
1079,/kaggle/working/real_text_10k_dataset/doc_g1079_rot0.jpg,0,0,10407917.tif,test
1079,/kaggle/working/real_text_10k_dataset/doc_g1079_rot90.jpg,1,90,10407917.tif,test
1079,/kaggle/working/real_text_10k_dataset/doc_g1079_rot180.jpg,2,180,10407917.tif,test
1079,/kaggle/working/real_text_10k_dataset/doc_g1079_rot270.jpg,3,270,10407917.tif,test
1080,/kaggle/working/real_text_10k_dataset/doc_g1080_rot0.jpg,0,0,2015067308.tif,train
1080,/kaggle/working/real_text_10k_dataset/doc_g1080_rot90.jpg,1,90,2015067308.tif,train
1080,/kaggle/working/real_text_10k_dataset/doc_g1080_rot180.jpg,2,180,2015067308.tif,train
1080,/kaggle/working/real_text_10k_dataset/doc_g1080_rot270.jpg,3,270,2015067308.tif,train
1081,/kaggle/working/real_text_10k_dataset/doc_g1081_rot0.jpg,0,0,50420594-0596.tif,train
1081,/kaggle/working/real_text_10k_dataset/doc_g1081_rot90.jpg,1,90,50420594-0596.tif,train
1081,/kaggle/working/real_text_10k_dataset/doc_g1081_rot180.jpg,2,180,50420594-0596.tif,train
